misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
4980,1793160,240,0.9941161000728607,0.35355526208877563,-0.0024936119094491004,0.001737485939520411
5000,1800360,240,1.3038165470957757,0.6395079553127289,-0.0025065213441848753,0.0014208238397259265
5020,1807560,240,1.7009116280078889,0.5962893724441528,-0.004684877581894398,0.028568404261022806
5040,1814760,240,2.185191679596901,0.5178269684314728,-0.0030324023216962816,0.005341808125376701
5060,1821960,240,1.9252130913734435,0.3337217211723328,-0.005403726547956467,0.01923250192194246
5080,1829160,240,1.9497743266820908,0.4193574458360672,-0.00017600273713469505,0.09379291255027056
5100,1836360,240,1.9460893574357032,0.45589418411254884,-0.002673012018203735,0.0014898416091455146
5120,1843560,240,1.7105636727809905,0.28467485308647156,-0.005428141355514527,0.004966202093055472
5140,1850760,240,1.5681117367744446,0.27121666073799133,-0.0016928510274738073,0.0015186737233307212
5160,1857960,240,1.6509439480304717,0.35460575222969054,0.003336412459611893,0.07567946424242109
5180,1865160,240,1.8631749212741853,0.30033453106880187,-0.0014493367401883007,0.04472247613593936
5200,1872360,241,1.9846037846803666,0.3711549311876297,-0.015379737317562103,0.01281653435435146
5220,1879560,241,1.852432268857956,0.23442638218402861,-0.0021875619888305662,0.00480694433208555
5240,1886760,241,1.6849057561159133,0.33002138435840606,-0.004311804473400116,0.05765589252696372
5260,1893960,241,1.7126845371723176,0.25922809541225433,1.7880462110042572e-05,0.013151081337127835
5280,1901160,241,1.6954837518930435,0.5476952463388443,-0.0018088869750499726,0.0084484510589391
5300,1908360,240,1.7144630664587022,0.3455079227685928,-0.0004863739013671875,0.022044158476637675
5320,1915560,241,1.6157292085886001,0.47699935734272003,-0.009626761078834534,0.1049901306629181
5340,1922760,241,1.5324768477678299,0.4095295310020447,-0.0026800453662872313,0.034091240901034325
5360,1929960,241,0.8011248296499253,0.43771393597126007,-0.005449171585496515,0.09785722089000046
5380,1937160,241,0.5389266628026962,0.6526100337505341,-0.0022174209356307984,0.015500469552353024
5400,1944360,241,0.8674826896190644,0.6143436014652253,-0.004239086806774139,0.08721686825156212
5420,1951560,241,0.7554185384511948,0.6299502432346344,-0.007813523709774017,0.02877445810008794
5440,1958760,241,0.9440388864278794,0.5148364961147308,-0.0010897032916545868,0.0038193740881979467
5460,1965960,241,1.1325648081302644,0.5921568393707275,-0.01275075376033783,0.01894917213357985
5480,1973160,241,0.7684855592250824,0.6395634889602662,-0.0024729494005441667,0.0014319708629045636
5500,1980360,241,0.7148635935783386,0.4825461208820343,-0.004859235696494579,0.006755263480590657
5520,1987560,241,1.188407477736473,0.6516907483339309,-0.003468252718448639,0.006176092615351081
5540,1994760,241,1.3025802278518677,0.769249439239502,-0.001777099072933197,0.016089162207208574
5560,2001960,241,1.2506099718809127,0.7141363263130188,0.0004210291896015406,0.010618849284946918
5580,2009160,241,1.1769424229860306,0.5594923853874206,-0.006306838989257812,0.008587443467695266
5600,2016360,241,0.9795909404754639,0.49284298717975616,-0.00986326476559043,0.05540210623294115
5620,2023560,241,0.8159936624765396,0.6381624042987823,-0.007097179000265896,0.38395262211561204
5640,2030760,241,0.5861542189121246,0.6123784065246582,-0.0065843891352415085,0.041912244795821604
5660,2037960,241,0.6061847120523453,0.8115563154220581,-0.006348573602735996,0.019417541660368444
5680,2045160,241,0.9091738772392273,0.637913191318512,-0.0037489235401153564,0.2016635000705719
5700,2052360,241,0.757955824136734,0.4702691584825516,-0.0017259195446968079,0.12236855886876583
5720,2059560,241,0.7599715262651443,0.6284763962030411,-0.009468512423336507,0.005222290114033967
5740,2066760,241,0.44550313234329225,0.6535863071680069,-0.009511555731296539,0.005461565498262644
5760,2073960,241,0.29093505561351773,0.47715696394443513,-0.002167140506207943,0.003411875362507999
5780,2081160,241,0.41087113082408905,0.4175151586532593,-0.002942222356796265,0.003770235786214471
5800,2088360,241,0.702991613149643,0.47088936865329745,-0.001085592992603779,0.1643998813815415
5820,2095560,242,1.1347846698760986,0.3775185540318489,-0.001580161228775978,0.023187724174931645
5840,2102760,242,1.2384152460098266,0.15015305951237679,-0.001244989037513733,0.11059485524892806
5860,2109960,242,1.2458721339702605,0.4887701809406281,-0.0013353735208511352,0.028240899578668176
5880,2117160,242,0.7997334104776382,0.3884021908044815,-0.00798433944582939,0.12223782886285335
5900,2124360,242,0.5311744242906571,0.6197025120258332,-0.006192218884825707,0.06647348385304212
5920,2131560,242,0.12685513913631438,0.6342913329601287,-0.0027618154883384703,0.23594412840902806
5940,2138760,242,0.11239731431007385,0.7051660776138305,-0.0055147379636764525,0.22968197539448737
5960,2145960,242,0.06771219074726105,0.564580300450325,-0.005067019537091255,0.12413919775281101
5980,2153160,242,-0.08694420754909515,0.5512007236480713,-0.0023254409432411196,0.008987722336314619
